method,column,row_index
iqr_outlier,MentHlth,122324
iqr_outlier,MentHlth,122326
iqr_outlier,MentHlth,122331
iqr_outlier,MentHlth,122335
iqr_outlier,MentHlth,122336
iqr_outlier,MentHlth,122337
iqr_outlier,MentHlth,122343
iqr_outlier,MentHlth,122346
iqr_outlier,MentHlth,122349
iqr_outlier,MentHlth,122353
iqr_outlier,MentHlth,122356
iqr_outlier,MentHlth,122372
iqr_outlier,MentHlth,122376
iqr_outlier,MentHlth,122382
iqr_outlier,MentHlth,122388
iqr_outlier,MentHlth,122389
iqr_outlier,MentHlth,122406
iqr_outlier,MentHlth,122413
iqr_outlier,MentHlth,122415
iqr_outlier,MentHlth,122419
iqr_outlier,MentHlth,122422
iqr_outlier,MentHlth,122423
iqr_outlier,MentHlth,122431
iqr_outlier,MentHlth,122433
iqr_outlier,MentHlth,122436
iqr_outlier,MentHlth,122445
iqr_outlier,MentHlth,122446
iqr_outlier,MentHlth,122452
iqr_outlier,MentHlth,122454
iqr_outlier,MentHlth,122468
iqr_outlier,MentHlth,122470
iqr_outlier,MentHlth,122473
iqr_outlier,MentHlth,122476
iqr_outlier,MentHlth,122484
iqr_outlier,MentHlth,122489
iqr_outlier,MentHlth,122503
iqr_outlier,MentHlth,122505
iqr_outlier,MentHlth,122506
iqr_outlier,MentHlth,122515
iqr_outlier,MentHlth,122521
iqr_outlier,MentHlth,122526
iqr_outlier,MentHlth,122534
iqr_outlier,MentHlth,122543
iqr_outlier,MentHlth,122549
iqr_outlier,MentHlth,122555
iqr_outlier,MentHlth,122569
iqr_outlier,MentHlth,122572
iqr_outlier,MentHlth,122579
iqr_outlier,MentHlth,122580
iqr_outlier,MentHlth,122592
iqr_outlier,MentHlth,122596
iqr_outlier,MentHlth,122599
iqr_outlier,MentHlth,122602
iqr_outlier,MentHlth,122603
iqr_outlier,MentHlth,122605
iqr_outlier,MentHlth,122617
iqr_outlier,MentHlth,122622
iqr_outlier,MentHlth,122626
iqr_outlier,MentHlth,122627
iqr_outlier,MentHlth,122628
iqr_outlier,MentHlth,122633
iqr_outlier,MentHlth,122634
iqr_outlier,MentHlth,122647
iqr_outlier,MentHlth,122654
iqr_outlier,MentHlth,122655
iqr_outlier,MentHlth,122659
iqr_outlier,MentHlth,122662
iqr_outlier,MentHlth,122666
iqr_outlier,MentHlth,122669
iqr_outlier,MentHlth,122672
iqr_outlier,MentHlth,122674
iqr_outlier,MentHlth,122677
iqr_outlier,MentHlth,122689
iqr_outlier,MentHlth,122691
iqr_outlier,MentHlth,122695
iqr_outlier,MentHlth,122700
iqr_outlier,MentHlth,122702
iqr_outlier,MentHlth,122703
iqr_outlier,MentHlth,122716
iqr_outlier,MentHlth,122721
iqr_outlier,MentHlth,122727
iqr_outlier,MentHlth,122732
iqr_outlier,MentHlth,122739
iqr_outlier,MentHlth,122743
iqr_outlier,MentHlth,122749
iqr_outlier,MentHlth,122754
iqr_outlier,MentHlth,122756
iqr_outlier,MentHlth,122759
iqr_outlier,MentHlth,122760
iqr_outlier,MentHlth,122765
iqr_outlier,MentHlth,122767
iqr_outlier,MentHlth,122770
iqr_outlier,MentHlth,122771
iqr_outlier,MentHlth,122775
iqr_outlier,MentHlth,122786
iqr_outlier,MentHlth,122800
iqr_outlier,MentHlth,122807
iqr_outlier,MentHlth,122808
iqr_outlier,MentHlth,122809
iqr_outlier,MentHlth,122812
iqr_outlier,MentHlth,122813
iqr_outlier,MentHlth,122824
iqr_outlier,MentHlth,122831
iqr_outlier,MentHlth,122835
iqr_outlier,MentHlth,122841
iqr_outlier,MentHlth,122845
iqr_outlier,MentHlth,122848
iqr_outlier,MentHlth,122849
iqr_outlier,MentHlth,122851
iqr_outlier,MentHlth,122856
iqr_outlier,MentHlth,122859
iqr_outlier,MentHlth,122861
iqr_outlier,MentHlth,122864
iqr_outlier,MentHlth,122869
iqr_outlier,MentHlth,122883
iqr_outlier,MentHlth,122894
iqr_outlier,MentHlth,122909
iqr_outlier,MentHlth,122920
iqr_outlier,MentHlth,122925
iqr_outlier,MentHlth,122931
iqr_outlier,MentHlth,122936
iqr_outlier,MentHlth,122939
iqr_outlier,MentHlth,122942
iqr_outlier,MentHlth,122943
iqr_outlier,MentHlth,122947
iqr_outlier,MentHlth,122949
iqr_outlier,MentHlth,122956
iqr_outlier,MentHlth,122959
iqr_outlier,MentHlth,122960
iqr_outlier,MentHlth,122962
iqr_outlier,MentHlth,122969
iqr_outlier,MentHlth,122971
iqr_outlier,MentHlth,122973
iqr_outlier,MentHlth,122975
iqr_outlier,MentHlth,122982
iqr_outlier,MentHlth,122990
iqr_outlier,MentHlth,122993
iqr_outlier,MentHlth,122999
iqr_outlier,MentHlth,123000
iqr_outlier,MentHlth,123003
iqr_outlier,MentHlth,123012
iqr_outlier,MentHlth,123013
iqr_outlier,MentHlth,123027
iqr_outlier,MentHlth,123029
iqr_outlier,MentHlth,123030
iqr_outlier,MentHlth,123035
iqr_outlier,MentHlth,123037
iqr_outlier,MentHlth,123038
iqr_outlier,MentHlth,123040
iqr_outlier,MentHlth,123043
iqr_outlier,MentHlth,123052
iqr_outlier,MentHlth,123057
iqr_outlier,MentHlth,123061
iqr_outlier,MentHlth,123064
iqr_outlier,MentHlth,123066
iqr_outlier,MentHlth,123070
iqr_outlier,MentHlth,123075
iqr_outlier,MentHlth,123076
iqr_outlier,MentHlth,123077
iqr_outlier,MentHlth,123079
iqr_outlier,MentHlth,123083
iqr_outlier,MentHlth,123090
iqr_outlier,MentHlth,123095
iqr_outlier,MentHlth,123101
iqr_outlier,MentHlth,123102
iqr_outlier,MentHlth,123105
iqr_outlier,MentHlth,123106
iqr_outlier,MentHlth,123114
iqr_outlier,MentHlth,123125
iqr_outlier,MentHlth,123131
iqr_outlier,MentHlth,123164
iqr_outlier,MentHlth,123171
iqr_outlier,MentHlth,123173
iqr_outlier,MentHlth,123176
iqr_outlier,MentHlth,123187
iqr_outlier,MentHlth,123190
iqr_outlier,MentHlth,123191
iqr_outlier,MentHlth,123200
iqr_outlier,MentHlth,123203
iqr_outlier,MentHlth,123207
iqr_outlier,MentHlth,123226
iqr_outlier,MentHlth,123245
iqr_outlier,MentHlth,123250
iqr_outlier,MentHlth,123252
iqr_outlier,MentHlth,123253
iqr_outlier,MentHlth,123257
iqr_outlier,MentHlth,123258
iqr_outlier,MentHlth,123264
iqr_outlier,MentHlth,123265
iqr_outlier,MentHlth,123283
iqr_outlier,MentHlth,123300
iqr_outlier,MentHlth,123320
iqr_outlier,MentHlth,123323
iqr_outlier,MentHlth,123326
iqr_outlier,MentHlth,123344
iqr_outlier,MentHlth,123350
iqr_outlier,MentHlth,123357
iqr_outlier,MentHlth,123368
iqr_outlier,MentHlth,123369
iqr_outlier,MentHlth,123378
iqr_outlier,MentHlth,123379
iqr_outlier,MentHlth,123383
iqr_outlier,MentHlth,123387
iqr_outlier,MentHlth,123393
iqr_outlier,MentHlth,123396
iqr_outlier,MentHlth,123398
iqr_outlier,MentHlth,123400
iqr_outlier,MentHlth,123410
iqr_outlier,MentHlth,123415
iqr_outlier,MentHlth,123421
iqr_outlier,MentHlth,123424
iqr_outlier,MentHlth,123430
iqr_outlier,MentHlth,123435
iqr_outlier,MentHlth,123444
iqr_outlier,MentHlth,123456
iqr_outlier,MentHlth,123457
iqr_outlier,MentHlth,123459
iqr_outlier,MentHlth,123476
iqr_outlier,MentHlth,123477
iqr_outlier,MentHlth,123489
iqr_outlier,MentHlth,123490
iqr_outlier,MentHlth,123494
iqr_outlier,MentHlth,123502
iqr_outlier,MentHlth,123504
iqr_outlier,MentHlth,123506
iqr_outlier,MentHlth,123507
iqr_outlier,MentHlth,123508
iqr_outlier,MentHlth,123511
iqr_outlier,MentHlth,123518
iqr_outlier,MentHlth,123522
iqr_outlier,MentHlth,123528
iqr_outlier,MentHlth,123535
iqr_outlier,MentHlth,123537
iqr_outlier,MentHlth,123544
iqr_outlier,MentHlth,123546
iqr_outlier,MentHlth,123549
iqr_outlier,MentHlth,123557
iqr_outlier,MentHlth,123572
iqr_outlier,MentHlth,123578
iqr_outlier,MentHlth,123580
iqr_outlier,MentHlth,123584
iqr_outlier,MentHlth,123610
iqr_outlier,MentHlth,123613
iqr_outlier,MentHlth,123615
iqr_outlier,MentHlth,123617
iqr_outlier,MentHlth,123618
iqr_outlier,MentHlth,123632
iqr_outlier,MentHlth,123681
iqr_outlier,MentHlth,123698
iqr_outlier,MentHlth,123710
iqr_outlier,MentHlth,123715
iqr_outlier,MentHlth,123730
iqr_outlier,MentHlth,123738
iqr_outlier,MentHlth,123749
iqr_outlier,MentHlth,123751
iqr_outlier,MentHlth,123753
iqr_outlier,MentHlth,123755
iqr_outlier,MentHlth,123756
iqr_outlier,MentHlth,123762
iqr_outlier,MentHlth,123765
iqr_outlier,MentHlth,123766
iqr_outlier,MentHlth,123770
iqr_outlier,MentHlth,123774
iqr_outlier,MentHlth,123776
iqr_outlier,MentHlth,123779
iqr_outlier,MentHlth,123789
iqr_outlier,MentHlth,123790
iqr_outlier,MentHlth,123801
iqr_outlier,MentHlth,123809
iqr_outlier,MentHlth,123813
iqr_outlier,MentHlth,123832
iqr_outlier,MentHlth,123840
iqr_outlier,MentHlth,123847
iqr_outlier,MentHlth,123851
iqr_outlier,MentHlth,123857
iqr_outlier,MentHlth,123860
iqr_outlier,MentHlth,123867
iqr_outlier,MentHlth,123880
iqr_outlier,MentHlth,123886
iqr_outlier,MentHlth,123897
iqr_outlier,MentHlth,123906
iqr_outlier,MentHlth,123924
iqr_outlier,MentHlth,123936
iqr_outlier,MentHlth,123944
iqr_outlier,MentHlth,123949
iqr_outlier,MentHlth,123951
iqr_outlier,MentHlth,123957
iqr_outlier,MentHlth,123960
iqr_outlier,MentHlth,123977
iqr_outlier,MentHlth,123989
iqr_outlier,MentHlth,123994
iqr_outlier,MentHlth,123998
iqr_outlier,MentHlth,124002
iqr_outlier,MentHlth,124019
iqr_outlier,MentHlth,124020
iqr_outlier,MentHlth,124023
iqr_outlier,MentHlth,124028
iqr_outlier,MentHlth,124030
iqr_outlier,MentHlth,124032
iqr_outlier,MentHlth,124034
iqr_outlier,MentHlth,124041
iqr_outlier,MentHlth,124052
iqr_outlier,MentHlth,124060
iqr_outlier,MentHlth,124061
iqr_outlier,MentHlth,124063
iqr_outlier,MentHlth,124065
iqr_outlier,MentHlth,124073
iqr_outlier,MentHlth,124081
iqr_outlier,MentHlth,124089
iqr_outlier,MentHlth,124092
iqr_outlier,MentHlth,124099
iqr_outlier,MentHlth,124105
iqr_outlier,MentHlth,124109
iqr_outlier,MentHlth,124116
iqr_outlier,MentHlth,124143
iqr_outlier,MentHlth,124153
iqr_outlier,MentHlth,124160
iqr_outlier,MentHlth,124161
iqr_outlier,MentHlth,124168
iqr_outlier,MentHlth,124177
iqr_outlier,MentHlth,124180
iqr_outlier,MentHlth,124185
iqr_outlier,MentHlth,124217
iqr_outlier,MentHlth,124222
iqr_outlier,MentHlth,124229
iqr_outlier,MentHlth,124234
iqr_outlier,MentHlth,124247
iqr_outlier,MentHlth,124249
iqr_outlier,MentHlth,124250
iqr_outlier,MentHlth,124251
iqr_outlier,MentHlth,124254
iqr_outlier,MentHlth,124259
iqr_outlier,MentHlth,124260
iqr_outlier,MentHlth,124265
iqr_outlier,MentHlth,124266
iqr_outlier,MentHlth,124268
iqr_outlier,MentHlth,124271
iqr_outlier,MentHlth,124283
iqr_outlier,MentHlth,124291
iqr_outlier,MentHlth,124293
iqr_outlier,MentHlth,124294
iqr_outlier,MentHlth,124296
iqr_outlier,MentHlth,124307
iqr_outlier,MentHlth,124311
iqr_outlier,MentHlth,124312
iqr_outlier,MentHlth,124322
iqr_outlier,MentHlth,124327
iqr_outlier,MentHlth,124329
iqr_outlier,MentHlth,124335
iqr_outlier,MentHlth,124344
iqr_outlier,MentHlth,124348
iqr_outlier,MentHlth,124361
iqr_outlier,MentHlth,124365
iqr_outlier,MentHlth,124371
iqr_outlier,MentHlth,124373
iqr_outlier,MentHlth,124387
iqr_outlier,MentHlth,124393
iqr_outlier,MentHlth,124396
iqr_outlier,MentHlth,124399
iqr_outlier,MentHlth,124402
iqr_outlier,MentHlth,124409
iqr_outlier,MentHlth,124413
iqr_outlier,MentHlth,124419
iqr_outlier,MentHlth,124423
iqr_outlier,MentHlth,124441
iqr_outlier,MentHlth,124445
iqr_outlier,MentHlth,124449
iqr_outlier,MentHlth,124451
iqr_outlier,MentHlth,124454
iqr_outlier,MentHlth,124456
iqr_outlier,MentHlth,124457
iqr_outlier,MentHlth,124469
iqr_outlier,MentHlth,124474
iqr_outlier,MentHlth,124479
iqr_outlier,MentHlth,124484
iqr_outlier,MentHlth,124485
iqr_outlier,MentHlth,124506
iqr_outlier,MentHlth,124518
iqr_outlier,MentHlth,124519
iqr_outlier,MentHlth,124520
iqr_outlier,MentHlth,124524
iqr_outlier,MentHlth,124534
iqr_outlier,MentHlth,124538
iqr_outlier,MentHlth,124541
iqr_outlier,MentHlth,124542
iqr_outlier,MentHlth,124545
iqr_outlier,MentHlth,124549
iqr_outlier,MentHlth,124552
iqr_outlier,MentHlth,124554
iqr_outlier,MentHlth,124556
iqr_outlier,MentHlth,124562
iqr_outlier,MentHlth,124570
iqr_outlier,MentHlth,124574
iqr_outlier,MentHlth,124581
iqr_outlier,MentHlth,124587
iqr_outlier,MentHlth,124614
iqr_outlier,MentHlth,124615
iqr_outlier,MentHlth,124617
iqr_outlier,MentHlth,124619
iqr_outlier,MentHlth,124626
iqr_outlier,MentHlth,124638
iqr_outlier,MentHlth,124649
iqr_outlier,MentHlth,124660
iqr_outlier,MentHlth,124673
iqr_outlier,MentHlth,124678
iqr_outlier,MentHlth,124681
iqr_outlier,MentHlth,124687
iqr_outlier,MentHlth,124695
iqr_outlier,MentHlth,124698
iqr_outlier,MentHlth,124700
iqr_outlier,MentHlth,124701
iqr_outlier,MentHlth,124716
iqr_outlier,MentHlth,124717
iqr_outlier,MentHlth,124721
iqr_outlier,MentHlth,124726
iqr_outlier,MentHlth,124737
iqr_outlier,MentHlth,124751
iqr_outlier,MentHlth,124752
iqr_outlier,MentHlth,124755
iqr_outlier,MentHlth,124759
iqr_outlier,MentHlth,124766
iqr_outlier,MentHlth,124776
iqr_outlier,MentHlth,124792
iqr_outlier,MentHlth,124796
iqr_outlier,MentHlth,124805
iqr_outlier,MentHlth,124807
iqr_outlier,MentHlth,124820
iqr_outlier,MentHlth,124822
iqr_outlier,MentHlth,124831
iqr_outlier,MentHlth,124832
iqr_outlier,MentHlth,124877
iqr_outlier,MentHlth,124878
iqr_outlier,MentHlth,124881
iqr_outlier,MentHlth,124889
iqr_outlier,MentHlth,124906
iqr_outlier,MentHlth,124922
iqr_outlier,MentHlth,124923
iqr_outlier,MentHlth,124924
iqr_outlier,MentHlth,124926
iqr_outlier,MentHlth,124931
iqr_outlier,MentHlth,124937
iqr_outlier,MentHlth,124939
iqr_outlier,MentHlth,124944
iqr_outlier,MentHlth,124953
iqr_outlier,MentHlth,124965
iqr_outlier,MentHlth,124971
iqr_outlier,MentHlth,124977
iqr_outlier,MentHlth,124984
iqr_outlier,MentHlth,124991
iqr_outlier,MentHlth,125000
iqr_outlier,MentHlth,125006
iqr_outlier,MentHlth,125007
iqr_outlier,MentHlth,125009
iqr_outlier,MentHlth,125032
iqr_outlier,MentHlth,125033
iqr_outlier,MentHlth,125036
iqr_outlier,MentHlth,125038
iqr_outlier,MentHlth,125039
iqr_outlier,MentHlth,125042
iqr_outlier,MentHlth,125051
iqr_outlier,MentHlth,125057
iqr_outlier,MentHlth,125058
iqr_outlier,MentHlth,125068
iqr_outlier,MentHlth,125070
iqr_outlier,MentHlth,125072
iqr_outlier,MentHlth,125075
iqr_outlier,MentHlth,125099
iqr_outlier,MentHlth,125100
iqr_outlier,MentHlth,125115
iqr_outlier,MentHlth,125116
iqr_outlier,MentHlth,125119
iqr_outlier,MentHlth,125130
iqr_outlier,MentHlth,125131
iqr_outlier,MentHlth,125135
iqr_outlier,MentHlth,125143
iqr_outlier,MentHlth,125157
iqr_outlier,MentHlth,125173
iqr_outlier,MentHlth,125177
iqr_outlier,MentHlth,125184
iqr_outlier,MentHlth,125189
iqr_outlier,MentHlth,125190
iqr_outlier,MentHlth,125200
iqr_outlier,MentHlth,125212
iqr_outlier,MentHlth,125232
iqr_outlier,MentHlth,125239
iqr_outlier,MentHlth,125240
iqr_outlier,MentHlth,125241
iqr_outlier,MentHlth,125247
iqr_outlier,MentHlth,125251
iqr_outlier,MentHlth,125253
iqr_outlier,MentHlth,125259
iqr_outlier,MentHlth,125260
iqr_outlier,MentHlth,125265
iqr_outlier,MentHlth,125271
iqr_outlier,MentHlth,125274
iqr_outlier,MentHlth,125275
iqr_outlier,MentHlth,125278
iqr_outlier,MentHlth,125285
iqr_outlier,MentHlth,125299
iqr_outlier,MentHlth,125309
iqr_outlier,MentHlth,125314
iqr_outlier,MentHlth,125316
iqr_outlier,MentHlth,125323
iqr_outlier,MentHlth,125326
iqr_outlier,MentHlth,125337
iqr_outlier,MentHlth,125342
iqr_outlier,MentHlth,125345
iqr_outlier,MentHlth,125347
iqr_outlier,MentHlth,125349
iqr_outlier,MentHlth,125352
iqr_outlier,MentHlth,125355
iqr_outlier,MentHlth,125359
iqr_outlier,MentHlth,125365
iqr_outlier,MentHlth,125373
iqr_outlier,MentHlth,125380
iqr_outlier,MentHlth,125384
iqr_outlier,MentHlth,125391
iqr_outlier,MentHlth,125405
iqr_outlier,MentHlth,125410
iqr_outlier,MentHlth,125411
iqr_outlier,MentHlth,125423
iqr_outlier,MentHlth,125424
iqr_outlier,MentHlth,125431
iqr_outlier,MentHlth,125433
iqr_outlier,MentHlth,125444
iqr_outlier,MentHlth,125455
iqr_outlier,MentHlth,125476
iqr_outlier,MentHlth,125485
iqr_outlier,MentHlth,125498
iqr_outlier,MentHlth,125501
iqr_outlier,MentHlth,125507
iqr_outlier,MentHlth,125512
iqr_outlier,MentHlth,125528
iqr_outlier,MentHlth,125551
iqr_outlier,MentHlth,125553
iqr_outlier,MentHlth,125559
iqr_outlier,MentHlth,125564
iqr_outlier,MentHlth,125568
iqr_outlier,MentHlth,125575
iqr_outlier,MentHlth,125579
iqr_outlier,MentHlth,125581
iqr_outlier,MentHlth,125596
iqr_outlier,MentHlth,125612
iqr_outlier,MentHlth,125619
iqr_outlier,MentHlth,125621
iqr_outlier,MentHlth,125629
iqr_outlier,MentHlth,125632
iqr_outlier,MentHlth,125640
iqr_outlier,MentHlth,125642
iqr_outlier,MentHlth,125649
iqr_outlier,MentHlth,125651
iqr_outlier,MentHlth,125670
iqr_outlier,MentHlth,125679
iqr_outlier,MentHlth,125686
iqr_outlier,MentHlth,125692
iqr_outlier,MentHlth,125708
iqr_outlier,MentHlth,125716
iqr_outlier,MentHlth,125717
iqr_outlier,MentHlth,125718
iqr_outlier,MentHlth,125734
iqr_outlier,MentHlth,125735
iqr_outlier,MentHlth,125749
iqr_outlier,MentHlth,125750
iqr_outlier,MentHlth,125751
iqr_outlier,MentHlth,125769
iqr_outlier,MentHlth,125777
iqr_outlier,MentHlth,125781
iqr_outlier,MentHlth,125782
iqr_outlier,MentHlth,125783
iqr_outlier,MentHlth,125787
iqr_outlier,MentHlth,125802
iqr_outlier,MentHlth,125808
iqr_outlier,MentHlth,125813
iqr_outlier,MentHlth,125814
iqr_outlier,MentHlth,125816
iqr_outlier,MentHlth,125818
iqr_outlier,MentHlth,125821
iqr_outlier,MentHlth,125827
iqr_outlier,MentHlth,125830
iqr_outlier,MentHlth,125831
iqr_outlier,MentHlth,125848
iqr_outlier,MentHlth,125850
iqr_outlier,MentHlth,125851
iqr_outlier,MentHlth,125855
iqr_outlier,MentHlth,125859
iqr_outlier,MentHlth,125862
iqr_outlier,MentHlth,125888
iqr_outlier,MentHlth,125895
iqr_outlier,MentHlth,125897
iqr_outlier,MentHlth,125902
iqr_outlier,MentHlth,125904
iqr_outlier,MentHlth,125905
iqr_outlier,MentHlth,125907
iqr_outlier,MentHlth,125913
iqr_outlier,MentHlth,125926
iqr_outlier,MentHlth,125930
iqr_outlier,MentHlth,125935
iqr_outlier,MentHlth,125938
iqr_outlier,MentHlth,125946
iqr_outlier,MentHlth,125952
iqr_outlier,MentHlth,125954
iqr_outlier,MentHlth,125964
iqr_outlier,MentHlth,125969
iqr_outlier,MentHlth,125978
iqr_outlier,MentHlth,125980
iqr_outlier,MentHlth,125981
iqr_outlier,MentHlth,125982
iqr_outlier,MentHlth,125985
iqr_outlier,MentHlth,126004
iqr_outlier,MentHlth,126007
iqr_outlier,MentHlth,126011
iqr_outlier,MentHlth,126013
iqr_outlier,MentHlth,126017
iqr_outlier,MentHlth,126039
iqr_outlier,MentHlth,126057
iqr_outlier,MentHlth,126059
iqr_outlier,MentHlth,126065
iqr_outlier,MentHlth,126073
iqr_outlier,MentHlth,126098
iqr_outlier,MentHlth,126107
iqr_outlier,MentHlth,126112
iqr_outlier,MentHlth,126116
iqr_outlier,MentHlth,126130
iqr_outlier,MentHlth,126135
iqr_outlier,MentHlth,126136
iqr_outlier,MentHlth,126137
iqr_outlier,MentHlth,126140
iqr_outlier,MentHlth,126163
iqr_outlier,MentHlth,126164
iqr_outlier,MentHlth,126169
iqr_outlier,MentHlth,126179
iqr_outlier,MentHlth,126180
iqr_outlier,MentHlth,126186
iqr_outlier,MentHlth,126189
iqr_outlier,MentHlth,126195
iqr_outlier,MentHlth,126200
iqr_outlier,MentHlth,126204
iqr_outlier,MentHlth,126221
iqr_outlier,MentHlth,126236
iqr_outlier,MentHlth,126239
iqr_outlier,MentHlth,126243
iqr_outlier,MentHlth,126256
iqr_outlier,MentHlth,126266
iqr_outlier,MentHlth,126271
iqr_outlier,MentHlth,126277
iqr_outlier,MentHlth,126295
iqr_outlier,MentHlth,126314
iqr_outlier,MentHlth,126320
iqr_outlier,MentHlth,126335
iqr_outlier,MentHlth,126341
iqr_outlier,MentHlth,126349
iqr_outlier,MentHlth,126355
iqr_outlier,MentHlth,126358
iqr_outlier,MentHlth,126359
iqr_outlier,MentHlth,126362
iqr_outlier,MentHlth,126363
iqr_outlier,MentHlth,126365
iqr_outlier,MentHlth,126368
iqr_outlier,MentHlth,126373
iqr_outlier,MentHlth,126386
iqr_outlier,MentHlth,126388
iqr_outlier,MentHlth,126395
iqr_outlier,MentHlth,126398
iqr_outlier,MentHlth,126404
iqr_outlier,MentHlth,126408
iqr_outlier,MentHlth,126409
iqr_outlier,MentHlth,126416
iqr_outlier,MentHlth,126426
iqr_outlier,MentHlth,126431
iqr_outlier,MentHlth,126453
iqr_outlier,MentHlth,126457
iqr_outlier,MentHlth,126466
iqr_outlier,MentHlth,126475
iqr_outlier,MentHlth,126476
iqr_outlier,MentHlth,126478
iqr_outlier,MentHlth,126485
iqr_outlier,MentHlth,126487
iqr_outlier,MentHlth,126498
iqr_outlier,MentHlth,126510
iqr_outlier,MentHlth,126515
iqr_outlier,MentHlth,126517
iqr_outlier,MentHlth,126526
iqr_outlier,MentHlth,126527
iqr_outlier,MentHlth,126529
iqr_outlier,MentHlth,126539
iqr_outlier,MentHlth,126546
iqr_outlier,MentHlth,126550
iqr_outlier,MentHlth,126552
iqr_outlier,MentHlth,126556
iqr_outlier,MentHlth,126559
iqr_outlier,MentHlth,126563
iqr_outlier,MentHlth,126567
iqr_outlier,MentHlth,126583
iqr_outlier,MentHlth,126596
iqr_outlier,MentHlth,126597
iqr_outlier,MentHlth,126600
iqr_outlier,MentHlth,126602
iqr_outlier,MentHlth,126611
iqr_outlier,MentHlth,126623
iqr_outlier,MentHlth,126624
iqr_outlier,MentHlth,126632
iqr_outlier,MentHlth,126642
iqr_outlier,MentHlth,126644
iqr_outlier,MentHlth,126654
iqr_outlier,MentHlth,126658
iqr_outlier,MentHlth,126661
iqr_outlier,MentHlth,126665
iqr_outlier,MentHlth,126677
iqr_outlier,MentHlth,126681
iqr_outlier,MentHlth,126685
iqr_outlier,MentHlth,126688
iqr_outlier,MentHlth,126694
iqr_outlier,MentHlth,126696
iqr_outlier,MentHlth,126713
iqr_outlier,MentHlth,126727
iqr_outlier,MentHlth,126755
iqr_outlier,MentHlth,126759
iqr_outlier,MentHlth,126760
iqr_outlier,MentHlth,126762
iqr_outlier,MentHlth,126773
iqr_outlier,MentHlth,126774
iqr_outlier,MentHlth,126791
iqr_outlier,MentHlth,126799
iqr_outlier,MentHlth,126802
iqr_outlier,MentHlth,126803
iqr_outlier,MentHlth,126804
iqr_outlier,MentHlth,126809
iqr_outlier,MentHlth,126810
iqr_outlier,MentHlth,126821
iqr_outlier,MentHlth,126826
iqr_outlier,MentHlth,126828
iqr_outlier,MentHlth,126829
iqr_outlier,MentHlth,126833
iqr_outlier,MentHlth,126837
iqr_outlier,MentHlth,126843
iqr_outlier,MentHlth,126846
iqr_outlier,MentHlth,126857
iqr_outlier,MentHlth,126871
iqr_outlier,MentHlth,126873
iqr_outlier,MentHlth,126875
iqr_outlier,MentHlth,126882
iqr_outlier,MentHlth,126885
iqr_outlier,MentHlth,126888
iqr_outlier,MentHlth,126899
iqr_outlier,MentHlth,126902
iqr_outlier,MentHlth,126905
iqr_outlier,MentHlth,126914
iqr_outlier,MentHlth,126917
iqr_outlier,MentHlth,126919
iqr_outlier,MentHlth,126931
iqr_outlier,MentHlth,126942
iqr_outlier,MentHlth,126953
iqr_outlier,MentHlth,126955
iqr_outlier,MentHlth,126956
iqr_outlier,MentHlth,126957
iqr_outlier,MentHlth,126960
iqr_outlier,MentHlth,126965
iqr_outlier,MentHlth,126977
iqr_outlier,MentHlth,126979
iqr_outlier,MentHlth,126989
iqr_outlier,MentHlth,126993
iqr_outlier,MentHlth,127004
iqr_outlier,MentHlth,127008
iqr_outlier,MentHlth,127022
iqr_outlier,MentHlth,127028
iqr_outlier,MentHlth,127034
iqr_outlier,MentHlth,127035
iqr_outlier,MentHlth,127043
iqr_outlier,MentHlth,127044
iqr_outlier,MentHlth,127047
iqr_outlier,MentHlth,127050
iqr_outlier,MentHlth,127055
iqr_outlier,MentHlth,127067
iqr_outlier,MentHlth,127068
iqr_outlier,MentHlth,127077
iqr_outlier,MentHlth,127102
iqr_outlier,MentHlth,127106
iqr_outlier,MentHlth,127123
iqr_outlier,MentHlth,127135
iqr_outlier,MentHlth,127156
iqr_outlier,MentHlth,127159
iqr_outlier,MentHlth,127160
iqr_outlier,MentHlth,127172
iqr_outlier,MentHlth,127173
iqr_outlier,MentHlth,127187
